############################################################
#          Grid for Magnetic Declination
############################################################
#   7 Fields:
#     (1) Date in decimal years
#     (2) Latitude in decimal Degrees
#     (3) Longitude in decimal Degrees
#     (4) Elevation in km Mean Sea Level
#     (5) Declination in decimal Degrees
#     (6) Declination_sv in decimal Degrees
#     (7) Declination_uncertainty in decimal Degrees
#
#   Magnetic Model: WMM2015 (calculator version 0.5.0.7)
############################################################
2016.00000,47.00000,-108.00000,0.00000,10.78840,-0.11695,0.39082
2016.00000,47.00000,-107.00000,0.00000,10.23539,-0.11488,0.39247
2016.00000,47.00000,-106.00000,0.00000,9.65459,-0.11267,0.39409
2016.00000,47.00000,-105.00000,0.00000,9.04606,-0.11029,0.39569
2016.00000,47.00000,-104.00000,0.00000,8.41005,-0.10773,0.39725
2016.00000,47.00000,-103.00000,0.00000,7.74698,-0.10496,0.39876
2016.00000,47.00000,-102.00000,0.00000,7.05744,-0.10196,0.40021
2016.00000,47.00000,-101.00000,0.00000,6.34222,-0.09873,0.40160
2016.00000,47.00000,-100.00000,0.00000,5.60234,-0.09523,0.40292
2016.00000,47.00000,-99.00000,0.00000,4.83902,-0.09146,0.40414
2016.00000,47.00000,-98.00000,0.00000,4.05372,-0.08739,0.40527
2016.00000,47.00000,-97.00000,0.00000,3.24813,-0.08302,0.40629
2016.00000,47.00000,-96.00000,0.00000,2.42418,-0.07833,0.40720
2016.00000,47.00000,-95.00000,0.00000,1.58400,-0.07332,0.40798
2016.00000,47.00000,-94.00000,0.00000,0.72996,-0.06799,0.40862
2016.00000,47.00000,-93.00000,0.00000,-0.13539,-0.06233,0.40913
2016.00000,47.00000,-92.00000,0.00000,-1.00931,-0.05636,0.40949
2016.00000,47.00000,-91.00000,0.00000,-1.88893,-0.05008,0.40970
2016.00000,47.00000,-90.00000,0.00000,-2.77123,-0.04350,0.40975
2016.00000,47.00000,-89.00000,0.00000,-3.65312,-0.03664,0.40965
2016.00000,47.00000,-88.00000,0.00000,-4.53145,-0.02953,0.40939
2016.00000,47.00000,-87.00000,0.00000,-5.40305,-0.02219,0.40898
2016.00000,47.00000,-86.00000,0.00000,-6.26475,-0.01465,0.40842
2016.00000,47.00000,-85.00000,0.00000,-7.11347,-0.00693,0.40772
2016.00000,47.00000,-84.00000,0.00000,-7.94620,0.00092,0.40687
2016.00000,47.00000,-83.00000,0.00000,-8.76006,0.00887,0.40589
2016.00000,47.00000,-82.00000,0.00000,-9.55231,0.01689,0.40479
2016.00000,47.00000,-81.00000,0.00000,-10.32041,0.02494,0.40358
2016.00000,47.00000,-80.00000,0.00000,-11.06201,0.03299,0.40227
2016.00000,47.00000,-79.00000,0.00000,-11.77497,0.04101,0.40086
2016.00000,47.00000,-78.00000,0.00000,-12.45739,0.04895,0.39937
2016.00000,47.00000,-77.00000,0.00000,-13.10762,0.05680,0.39781
2016.00000,47.00000,-76.00000,0.00000,-13.72423,0.06453,0.39619
2016.00000,47.00000,-75.00000,0.00000,-14.30603,0.07210,0.39453
2016.00000,47.00000,-74.00000,0.00000,-14.85210,0.07950,0.39283
2016.00000,47.00000,-73.00000,0.00000,-15.36171,0.08670,0.39111
2016.00000,47.00000,-72.00000,0.00000,-15.83439,0.09369,0.38937
2016.00000,47.00000,-71.00000,0.00000,-16.26984,0.10045,0.38762
2016.00000,47.00000,-70.00000,0.00000,-16.66798,0.10697,0.38588
2016.00000,47.00000,-69.00000,0.00000,-17.02891,0.11324,0.38415
2016.00000,47.00000,-68.00000,0.00000,-17.35290,0.11925,0.38243
2016.00000,47.00000,-67.00000,0.00000,-17.64036,0.12499,0.38074
2016.00000,47.00000,-66.00000,0.00000,-17.89185,0.13046,0.37907
2016.00000,47.00000,-65.00000,0.00000,-18.10805,0.13565,0.37744
2016.00000,46.00000,-124.00000,0.00000,15.87746,-0.13461,0.36115
2016.00000,46.00000,-123.00000,0.00000,15.71886,-0.13344,0.36235
2016.00000,46.00000,-122.00000,0.00000,15.54046,-0.13227,0.36359
2016.00000,46.00000,-121.00000,0.00000,15.34176,-0.13111,0.36485
2016.00000,46.00000,-120.00000,0.00000,15.12223,-0.12996,0.36615
2016.00000,46.00000,-119.00000,0.00000,14.88132,-0.12881,0.36748
2016.00000,46.00000,-118.00000,0.00000,14.61847,-0.12766,0.36884
2016.00000,46.00000,-117.00000,0.00000,14.33312,-0.12651,0.37023
2016.00000,46.00000,-116.00000,0.00000,14.02470,-0.12535,0.37165
2016.00000,46.00000,-115.00000,0.00000,13.69263,-0.12417,0.37309
2016.00000,46.00000,-114.00000,0.00000,13.33634,-0.12296,0.37455
2016.00000,46.00000,-113.00000,0.00000,12.95528,-0.12172,0.37603
2016.00000,46.00000,-112.00000,0.00000,12.54894,-0.12044,0.37752
2016.00000,46.00000,-111.00000,0.00000,12.11683,-0.11910,0.37903
2016.00000,46.00000,-110.00000,0.00000,11.65853,-0.11770,0.38054
2016.00000,46.00000,-109.00000,0.00000,11.17367,-0.11621,0.38205
2016.00000,46.00000,-108.00000,0.00000,10.66197,-0.11463,0.38356
2016.00000,46.00000,-107.00000,0.00000,10.12324,-0.11293,0.38506
2016.00000,46.00000,-106.00000,0.00000,9.55742,-0.11110,0.38654
2016.00000,46.00000,-105.00000,0.00000,8.96454,-0.10912,0.38800
2016.00000,46.00000,-104.00000,0.00000,8.34484,-0.10697,0.38942
2016.00000,46.00000,-103.00000,0.00000,7.69866,-0.10463,0.39080
2016.00000,46.00000,-102.00000,0.00000,7.02657,-0.10208,0.39213
2016.00000,46.00000,-101.00000,0.00000,6.32929,-0.09930,0.39341
2016.00000,46.00000,-100.00000,0.00000,5.60777,-0.09628,0.39461
2016.00000,46.00000,-99.00000,0.00000,4.86317,-0.09298,0.39574
2016.00000,46.00000,-98.00000,0.00000,4.09687,-0.08940,0.39678
2016.00000,46.00000,-97.00000,0.00000,3.31047,-0.08552,0.39773
2016.00000,46.00000,-96.00000,0.00000,2.50580,-0.08134,0.39857
2016.00000,46.00000,-95.00000,0.00000,1.68490,-0.07683,0.39929
2016.00000,46.00000,-94.00000,0.00000,0.85003,-0.07199,0.39990
2016.00000,46.00000,-93.00000,0.00000,0.00365,-0.06683,0.40038
2016.00000,46.00000,-92.00000,0.00000,-0.85163,-0.06134,0.40073
2016.00000,46.00000,-91.00000,0.00000,-1.71303,-0.05553,0.40094
2016.00000,46.00000,-90.00000,0.00000,-2.57765,-0.04941,0.40101
2016.00000,46.00000,-89.00000,0.00000,-3.44249,-0.04300,0.40094
2016.00000,46.00000,-88.00000,0.00000,-4.30449,-0.03631,0.40073
2016.00000,46.00000,-87.00000,0.00000,-5.16057,-0.02936,0.40037
2016.00000,46.00000,-86.00000,0.00000,-6.00765,-0.02219,0.39988
2016.00000,46.00000,-85.00000,0.00000,-6.84270,-0.01482,0.39925
2016.00000,46.00000,-84.00000,0.00000,-7.66276,-0.00728,0.39850
2016.00000,46.00000,-83.00000,0.00000,-8.46500,0.00039,0.39762
2016.00000,46.00000,-82.00000,0.00000,-9.24671,0.00817,0.39663
2016.00000,46.00000,-81.00000,0.00000,-10.00535,0.01602,0.39554
2016.00000,46.00000,-80.00000,0.00000,-10.73858,0.02389,0.39434
2016.00000,46.00000,-79.00000,0.00000,-11.44424,0.03177,0.39306
2016.00000,46.00000,-78.00000,0.00000,-12.12043,0.03961,0.39171
2016.00000,46.00000,-77.00000,0.00000,-12.76543,0.04738,0.39029
2016.00000,46.00000,-76.00000,0.00000,-13.37779,0.05507,0.38881
2016.00000,46.00000,-75.00000,0.00000,-13.95628,0.06263,0.38729
2016.00000,46.00000,-74.00000,0.00000,-14.49990,0.07004,0.38573
2016.00000,46.00000,-73.00000,0.00000,-15.00787,0.07729,0.38415
2016.00000,46.00000,-72.00000,0.00000,-15.47963,0.08434,0.38255
2016.00000,46.00000,-71.00000,0.00000,-15.91485,0.09119,0.38094
2016.00000,46.00000,-70.00000,0.00000,-16.31336,0.09782,0.37933
2016.00000,46.00000,-69.00000,0.00000,-16.67520,0.10422,0.37773
2016.00000,46.00000,-68.00000,0.00000,-17.00058,0.11037,0.37614
2016.00000,46.00000,-67.00000,0.00000,-17.28983,0.11626,0.37458
2016.00000,46.00000,-66.00000,0.00000,-17.54346,0.12190,0.37303
2016.00000,46.00000,-65.00000,0.00000,-17.76208,0.12727,0.37152
2016.00000,45.00000,-124.00000,0.00000,15.62784,-0.12875,0.35667
2016.00000,45.00000,-123.00000,0.00000,15.47197,-0.12773,0.35775
2016.00000,45.00000,-122.00000,0.00000,15.29690,-0.12673,0.35886
2016.00000,45.00000,-121.00000,0.00000,15.10215,-0.12575,0.36000
2016.00000,45.00000,-120.00000,0.00000,14.88721,-0.12479,0.36117
2016.00000,45.00000,-119.00000,0.00000,14.65155,-0.12383,0.36238
2016.00000,45.00000,-118.00000,0.00000,14.39464,-0.12289,0.36360
2016.00000,45.00000,-117.00000,0.00000,14.11590,-0.12195,0.36486
2016.00000,45.00000,-116.00000,0.00000,13.81479,-0.12101,0.36614
2016.00000,45.00000,-115.00000,0.00000,13.49072,-0.12006,0.36744
2016.00000,45.00000,-114.00000,0.00000,13.14316,-0.11910,0.36877
2016.00000,45.00000,-113.00000,0.00000,12.77154,-0.11812,0.37011
2016.00000,45.00000,-112.00000,0.00000,12.37536,-0.11711,0.37147
2016.00000,45.00000,-111.00000,0.00000,11.95413,-0.11606,0.37283
2016.00000,45.00000,-110.00000,0.00000,11.50741,-0.11495,0.37421
2016.00000,45.00000,-109.00000,0.00000,11.03486,-0.11378,0.37558
2016.00000,45.00000,-108.00000,0.00000,10.53614,-0.11252,0.37696
2016.00000,45.00000,-107.00000,0.00000,10.01108,-0.11116,0.37832
2016.00000,45.00000,-106.00000,0.00000,9.45957,-0.10969,0.37967
2016.00000,45.00000,-105.00000,0.00000,8.88164,-0.10808,0.38100
2016.00000,45.00000,-104.00000,0.00000,8.27747,-0.10631,0.38230
2016.00000,45.00000,-103.00000,0.00000,7.64740,-0.10437,0.38357
2016.00000,45.00000,-102.00000,0.00000,6.99191,-0.10224,0.38479
2016.00000,45.00000,-101.00000,0.00000,6.31169,-0.09988,0.38595
2016.00000,45.00000,-100.00000,0.00000,5.60763,-0.09729,0.38706
2016.00000,45.00000,-99.00000,0.00000,4.88083,-0.09444,0.38810
2016.00000,45.00000,-98.00000,0.00000,4.13258,-0.09132,0.38906
2016.00000,45.00000,-97.00000,0.00000,3.36441,-0.08790,0.38994
2016.00000,45.00000,-96.00000,0.00000,2.57807,-0.08418,0.39072
2016.00000,45.00000,-95.00000,0.00000,1.77550,-0.08014,0.39139
2016.00000,45.00000,-94.00000,0.00000,0.95887,-0.07577,0.39196
2016.00000,45.00000,-93.00000,0.00000,0.13053,-0.07107,0.39242
2016.00000,45.00000,-92.00000,0.00000,-0.70700,-0.06604,0.39275
2016.00000,45.00000,-91.00000,0.00000,-1.55105,-0.06067,0.39297
2016.00000,45.00000,-90.00000,0.00000,-2.39880,-0.05499,0.39305
2016.00000,45.00000,-89.00000,0.00000,-3.24736,-0.04899,0.39300
2016.00000,45.00000,-88.00000,0.00000,-4.09376,-0.04270,0.39283
2016.00000,45.00000,-87.00000,0.00000,-4.93500,-0.03613,0.39252
2016.00000,45.00000,-86.00000,0.00000,-5.76807,-0.02932,0.39209
2016.00000,45.00000,-85.00000,0.00000,-6.59001,-0.02227,0.39153
2016.00000,45.00000,-84.00000,0.00000,-7.39792,-0.01503,0.39086
2016.00000,45.00000,-83.00000,0.00000,-8.18900,-0.00762,0.39007
2016.00000,45.00000,-82.00000,0.00000,-8.96057,-0.00008,0.38918
2016.00000,45.00000,-81.00000,0.00000,-9.71012,0.00756,0.38819
2016.00000,45.00000,-80.00000,0.00000,-10.43529,0.01526,0.38710
2016.00000,45.00000,-79.00000,0.00000,-11.13394,0.02300,0.38594
2016.00000,45.00000,-78.00000,0.00000,-11.80413,0.03073,0.38470
2016.00000,45.00000,-77.00000,0.00000,-12.44413,0.03843,0.38341
2016.00000,45.00000,-76.00000,0.00000,-13.05243,0.04607,0.38205
2016.00000,45.00000,-75.00000,0.00000,-13.62776,0.05361,0.38066
2016.00000,45.00000,-74.00000,0.00000,-14.16907,0.06104,0.37923
